ISO28178
ORIGINATOR "FOGRA, www.fogra.org"
DESCRIPTOR "FOGRA35"
CREATED "Feb 2003, based on FOGRA23"
INSTRUMENTATION "GRETAGMACBETH SpectroChart and SpectroScan, D50, 2 degree, geometry 45/0, no polarisation filter, substrate backing"
MEASUREMENT_SOURCE "GAS-FILLED TUNGSTEN"
PRINT_CONDITIONS "Offset cont. forms printing, according to  revision ISO/DIS 12647-2:2004, OFCOF, negative plates, screen 54/cm, paper type 2 =  matt coated art, 115 g/m2, see readme"
NUMBER_OF_FIELDS 11
BEGIN_DATA_FORMAT
SAMPLE_ID CMYK_C CMYK_M CMYK_Y CMYK_K XYZ_X XYZ_Y XYZ_Z LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1485
BEGIN_DATA
166	0	30	20	0	59.42	53.43	37.28	78.13	19.78	8.81
167	0	40	20	0	53.77	45.20	32.45	73.02	27.82	6.94
168	0	55	20	0	46.20	34.55	25.61	65.40	40.41	4.91
169	0	70	20	0	39.83	25.99	19.50	58.03	53.29	3.97
170	0	85	20	0	34.99	19.81	14.71	51.63	65.14	4.02
171	0	100	20	0	32.99	17.40	12.76	48.76	70.56	4.29
172	10	0	20	0	68.91	73.99	50.67	88.92	-5.19	10.88
173	10	10	20	0	63.35	65.24	46.08	84.61	1.02	8.75
174	10	20	20	0	57.76	56.56	41.32	79.93	7.97	6.57
175	10	30	20	0	52.33	48.32	36.54	75.03	15.48	4.49
176	10	40	20	0	47.31	40.84	31.88	70.07	23.39	2.72
177	10	55	20	0	40.58	31.11	25.20	62.60	35.91	0.82
178	10	70	20	0	34.88	23.22	19.22	55.30	48.93	-0.14
179	10	85	20	0	30.49	17.50	14.53	48.89	60.95	-0.22
180	10	100	20	0	28.62	15.24	12.59	45.97	66.44	-0.03
181	20	0	20	0	59.32	65.69	49.14	84.84	-9.39	5.58
182	20	10	20	0	54.64	58.03	44.78	80.76	-3.30	3.67
183	20	20	20	0	49.87	50.42	40.28	76.33	3.39	1.69
